year,abroad,local,twenties,total
1987,0,0,1,1
1988,0,0,0,0
1989,0,0,0,0
1990,0,0,0,0
1991,0,0,0,0
1992,1,0,0,1
1993,0,0,0,0
1994,3,4,0,7
1995,5,6,0,11
1996,5,5,0,10
1997,8,1,2,11
1998,9,7,1,17
1999,23,19,2,44
2000,28,16,0,44
2001,22,19,0,41
2002,27,28,2,57
2003,43,48,0,91
2004,25,21,3,49
2005,32,25,3,60
2006,16,16,3,35
2007,15,15,7,37
2008,17,50,16,83
2009,16,40,8,64
2010,21,65,18,104
2011,36,60,37,133
2012,39,60,170,269
2013,51,109,112,272
2014,31,82,61,174
